transaction_id,amount,currency,timestamp,status,type,network,card_type,bin,last4,merchant_id,merchant_name,merchant_category_code,country,customer_id,email,phone,ip_address,risk_score,true_anomaly,anomaly_reason
TXN_100879,3515.85,INR,2026-07-07 14:04:25,Success,Payment,VISA,Credit,478672,1596,MID_4185,Merchant_879,4111,IN,CUST_1129,user_cust_1129@domain.com,+919876579738,192.168.1.117,6,0,Normal
TXN_100880,10162.69,INR,2026-07-07 14:09:18,Success,Payment,RuPay,Prepaid,666125,7054,MID_1501,Merchant_880,5812,IN,CUST_1130,user_cust_1130@domain.com,+919876580949,192.168.1.118,5,0,Normal
TXN_100881,925.95,INR,2026-07-07 14:18:59,Success,Payment,Mastercard,Debit,530908,2505,MID_1048,Merchant_881,5812,IN,CUST_1131,user_cust_1131@domain.com,+919876581621,192.168.1.119,28,0,Normal
TXN_100882,955.46,INR,2026-07-07 14:26:21,Success,Payment,VISA,Prepaid,461602,7468,MID_4566,Merchant_882,5411,IN,CUST_1132,user_cust_1132@domain.com,+919876582205,192.168.1.120,28,0,Normal
TXN_100883,3138.15,INR,2026-07-07 14:33:59,Success,Payment,Mastercard,Credit,516509,8236,MID_4055,Merchant_883,7011,IN,CUST_1133,user_cust_1133@domain.com,+919876583778,192.168.1.121,13,0,Normal
TXN_100884,2361.18,INR,2026-07-07 14:41:06,Success,Payment,RuPay,Debit,642222,2551,MID_9880,Merchant_884,5621,IN,CUST_1134,user_cust_1134@domain.com,+919876584868,192.168.1.122,26,0,Normal
TXN_100885,5918.57,INR,2026-07-07 14:48:46,Success,Payment,RuPay,Debit,649223,7852,MID_1386,Merchant_885,5621,IN,CUST_1135,user_cust_1135@domain.com,+919876585906,192.168.1.123,16,0,Normal
TXN_100886,2186.97,INR,2026-07-07 14:54:46,Success,Payment,RuPay,Credit,665333,2449,MID_1969,Merchant_886,5621,IN,CUST_1136,user_cust_1136@domain.com,+919876586376,192.168.1.124,21,0,Normal
TXN_100887,1054.82,INR,2026-07-07 15:03:14,Success,Payment,Mastercard,Debit,559420,6953,MID_6820,Merchant_887,5411,IN,CUST_1137,user_cust_1137@domain.com,+919876587164,192.168.1.125,34,0,Normal
TXN_100888,2198.5,INR,2026-07-07 15:11:15,Success,Payment,Mastercard,Debit,519968,9456,MID_4052,Merchant_888,5812,IN,CUST_1138,user_cust_1138@domain.com,+919876588882,192.168.1.126,29,0,Normal
TXN_100889,3301.8,INR,2026-07-07 15:19:01,Success,Payment,VISA,Prepaid,402462,9042,MID_8397,Merchant_889,4111,IN,CUST_1139,user_cust_1139@domain.com,+919876589287,192.168.1.127,32,0,Normal
TXN_100890,2632.17,INR,2026-07-07 15:25:26,Success,Payment,RuPay,Credit,609460,3659,MID_3302,Merchant_890,5411,IN,CUST_1140,user_cust_1140@domain.com,+919876590416,192.168.1.128,33,0,Normal
TXN_100891,2059.86,INR,2026-07-07 15:34:00,Success,Payment,Mastercard,Credit,543783,8509,MID_3283,Merchant_891,5621,IN,CUST_1141,user_cust_1141@domain.com,+919876591237,192.168.1.129,19,0,Normal
TXN_100892,3194.28,INR,2026-07-07 15:40:29,Success,Payment,RuPay,Credit,609275,8893,MID_5366,Merchant_892,5621,IN,CUST_1142,user_cust_1142@domain.com,+919876592442,192.168.1.130,34,0,Normal
TXN_100893,3463.31,INR,2026-07-07 15:46:52,Success,Payment,RuPay,Credit,694213,8445,MID_1122,Merchant_893,5311,IN,CUST_1143,user_cust_1143@domain.com,+919876593204,192.168.1.131,23,0,Normal
TXN_100894,4096.98,INR,2026-07-07 15:55:32,Success,Payment,VISA,Credit,413269,3721,MID_7799,Merchant_894,5621,IN,CUST_1144,user_cust_1144@domain.com,+919876594645,192.168.1.132,31,0,Normal
TXN_100895,2300.64,INR,2026-07-07 16:01:59,Success,Payment,VISA,Debit,465942,3925,MID_4727,Merchant_895,7011,IN,CUST_1145,user_cust_1145@domain.com,+919876595479,192.168.1.133,26,0,Normal
TXN_100896,1221.81,INR,2026-07-07 16:09:13,Success,Payment,VISA,Prepaid,472920,8104,MID_9450,Merchant_896,5621,IN,CUST_1146,user_cust_1146@domain.com,+919876596209,192.168.1.134,14,0,Normal
TXN_100897,1556.24,INR,2026-07-07 16:16:32,Success,Payment,VISA,Credit,422553,7240,MID_5958,Merchant_897,5311,IN,CUST_1147,user_cust_1147@domain.com,+919876597644,192.168.1.135,33,0,Normal
TXN_100898,3566.45,INR,2026-07-07 16:24:29,Success,Payment,RuPay,Prepaid,624366,1512,MID_1524,Merchant_898,5621,IN,CUST_1148,user_cust_1148@domain.com,+919876598453,192.168.1.136,30,0,Normal
TXN_100899,746.77,INR,2026-07-07 16:34:30,Success,Payment,VISA,Prepaid,444036,1215,MID_9399,Merchant_899,7011,IN,CUST_1149,user_cust_1149@domain.com,+919876599842,192.168.1.137,31,0,Normal
TXN_100900,1848.91,INR,2026-07-07 16:39:27,Success,Payment,VISA,Debit,417369,8299,MID_1148,Merchant_900,4111,IN,CUST_1150,user_cust_1150@domain.com,+919876500416,192.168.1.138,16,0,Normal
TXN_100901,1027.82,INR,2026-07-07 16:47:20,Success,Payment,VISA,Credit,411795,4153,MID_9001,Merchant_901,5411,IN,CUST_1151,user_cust_1151@domain.com,+919876501365,192.168.1.139,18,0,Normal
TXN_100902,1420.59,INR,2026-07-07 16:55:35,Success,Payment,VISA,Debit,470021,8450,MID_1437,Merchant_902,7011,IN,CUST_1152,user_cust_1152@domain.com,+919876502793,192.168.1.140,13,0,Normal
TXN_100903,3774.77,INR,2026-07-07 17:04:01,Success,Payment,RuPay,Credit,668154,2706,MID_4749,Merchant_903,5311,IN,CUST_1153,user_cust_1153@domain.com,+919876503951,192.168.1.141,31,0,Normal
TXN_100904,1610.68,INR,2026-07-07 17:10:28,Success,Payment,VISA,Debit,430143,2567,MID_9186,Merchant_904,5411,IN,CUST_1154,user_cust_1154@domain.com,+919876504164,192.168.1.142,17,0,Normal
TXN_100905,1440.13,INR,2026-07-07 17:17:14,Success,Payment,RuPay,Prepaid,629425,2128,MID_5453,Merchant_905,5411,IN,CUST_1155,user_cust_1155@domain.com,+919876505432,192.168.1.143,7,0,Normal
TXN_100906,501.29,INR,2026-07-07 17:24:22,Success,Payment,Mastercard,Credit,532673,4510,MID_6336,Merchant_906,5311,IN,CUST_1156,user_cust_1156@domain.com,+919876506612,192.168.1.144,25,0,Normal
TXN_100907,2483.3,INR,2026-07-07 17:34:21,Success,Payment,RuPay,Prepaid,675139,8867,MID_5551,Merchant_907,5812,IN,CUST_1157,user_cust_1157@domain.com,+919876507232,192.168.1.145,33,0,Normal
TXN_100908,2294.84,INR,2026-07-07 17:41:45,Success,Payment,RuPay,Prepaid,605368,3365,MID_3823,Merchant_908,5621,IN,CUST_1158,user_cust_1158@domain.com,+919876508691,192.168.1.146,18,0,Normal
TXN_100909,7609.83,INR,2026-07-07 17:49:39,Success,Payment,VISA,Debit,404621,6583,MID_6728,Merchant_909,7011,IN,CUST_1159,user_cust_1159@domain.com,+919876509882,192.168.1.147,25,0,Normal
TXN_100910,1097.1,INR,2026-07-07 17:55:37,Success,Payment,Mastercard,Credit,524719,5897,MID_9677,Merchant_910,5311,IN,CUST_1160,user_cust_1160@domain.com,+919876510852,192.168.1.148,14,0,Normal
TXN_100911,1646.1,INR,2026-07-07 18:04:34,Success,Payment,Mastercard,Prepaid,539227,6718,MID_9391,Merchant_911,4111,IN,CUST_1161,user_cust_1161@domain.com,+919876511639,192.168.1.149,20,0,Normal
TXN_100912,1685.18,INR,2026-07-07 18:09:03,Success,Payment,Mastercard,Debit,553894,7001,MID_2982,Merchant_912,5541,IN,CUST_1162,user_cust_1162@domain.com,+919876512834,192.168.1.150,11,0,Normal
TXN_100913,4781.33,INR,2026-07-07 18:19:41,Success,Payment,Mastercard,Credit,517566,5567,MID_7996,Merchant_913,5311,IN,CUST_1163,user_cust_1163@domain.com,+919876513634,192.168.1.151,8,0,Normal
TXN_100914,1291.11,INR,2026-07-07 18:25:58,Success,Payment,RuPay,Credit,612306,3741,MID_3311,Merchant_914,5621,IN,CUST_1164,user_cust_1164@domain.com,+919876514595,192.168.1.152,31,0,Normal
TXN_100915,1724.41,INR,2026-07-07 18:31:49,Success,Payment,Mastercard,Prepaid,534042,4020,MID_8225,Merchant_915,5621,IN,CUST_1165,user_cust_1165@domain.com,+919876515720,192.168.1.153,24,0,Normal
TXN_100916,2228.34,INR,2026-07-07 18:39:23,Success,Payment,RuPay,Credit,615086,7256,MID_1604,Merchant_916,5411,IN,CUST_1166,user_cust_1166@domain.com,+919876516718,192.168.1.154,27,0,Normal
TXN_100917,1605.09,INR,2026-07-07 18:49:07,Success,Payment,RuPay,Prepaid,617387,1228,MID_9175,Merchant_917,5411,IN,CUST_1167,user_cust_1167@domain.com,+919876517756,192.168.1.155,29,0,Normal
TXN_100918,987.16,INR,2026-07-07 18:54:30,Success,Payment,RuPay,Credit,627042,9362,MID_6785,Merchant_918,5311,IN,CUST_1168,user_cust_1168@domain.com,+919876518468,192.168.1.156,15,0,Normal
TXN_100919,1614.42,INR,2026-07-07 19:02:09,Success,Payment,Mastercard,Debit,533888,1294,MID_5597,Merchant_919,5541,IN,CUST_1169,user_cust_1169@domain.com,+919876519965,192.168.1.157,20,0,Normal
TXN_100920,3211.83,INR,2026-07-07 19:10:48,Success,Payment,VISA,Prepaid,451618,5284,MID_8759,Merchant_920,5311,IN,CUST_1170,user_cust_1170@domain.com,+919876520750,192.168.1.158,24,0,Normal
TXN_100921,639.21,INR,2026-07-07 19:18:21,Success,Payment,VISA,Prepaid,492050,9617,MID_8532,Merchant_921,5541,IN,CUST_1171,user_cust_1171@domain.com,+919876521895,192.168.1.159,8,0,Normal
TXN_100922,1539.77,INR,2026-07-07 19:24:25,Success,Payment,Mastercard,Credit,528323,7801,MID_9740,Merchant_922,5541,IN,CUST_1172,user_cust_1172@domain.com,+919876522909,192.168.1.160,26,0,Normal
TXN_100923,815.02,INR,2026-07-07 19:33:38,Success,Payment,VISA,Credit,418019,1918,MID_1838,Merchant_923,5621,IN,CUST_1173,user_cust_1173@domain.com,+919876523198,192.168.1.161,26,0,Normal
TXN_100924,3534.35,INR,2026-07-07 19:40:51,Success,Payment,VISA,Prepaid,475426,1498,MID_4815,Merchant_924,5621,IN,CUST_1174,user_cust_1174@domain.com,+919876524416,192.168.1.162,27,0,Normal
TXN_100925,446.01,INR,2026-07-07 19:48:46,Success,Payment,RuPay,Credit,640863,3809,MID_1847,Merchant_925,5621,IN,CUST_1175,user_cust_1175@domain.com,+919876525222,192.168.1.163,21,0,Normal
TXN_100926,906.51,INR,2026-07-07 19:55:46,Success,Payment,RuPay,Debit,610283,5961,MID_5709,Merchant_926,4111,IN,CUST_1176,user_cust_1176@domain.com,+919876526419,192.168.1.164,17,0,Normal
TXN_100927,1861.24,INR,2026-07-07 20:04:36,Success,Payment,Mastercard,Credit,528279,4779,MID_5507,Merchant_927,5621,IN,CUST_1177,user_cust_1177@domain.com,+919876527898,192.168.1.165,15,0,Normal
TXN_100928,4736.4,INR,2026-07-07 20:11:24,Success,Payment,Mastercard,Debit,556999,3118,MID_7575,Merchant_928,7011,IN,CUST_1178,user_cust_1178@domain.com,+919876528692,192.168.1.166,34,0,Normal
TXN_100929,1320.8,INR,2026-07-07 20:17:42,Success,Payment,VISA,Debit,462780,7391,MID_5773,Merchant_929,5411,IN,CUST_1179,user_cust_1179@domain.com,+919876529594,192.168.1.167,7,0,Normal
TXN_100930,909.06,INR,2026-07-07 20:26:09,Success,Payment,RuPay,Debit,622908,1145,MID_5468,Merchant_930,5411,IN,CUST_1180,user_cust_1180@domain.com,+919876530556,192.168.1.168,13,0,Normal
TXN_100931,6082.55,INR,2026-07-07 20:33:18,Success,Payment,Mastercard,Debit,557466,8942,MID_6192,Merchant_931,5541,IN,CUST_1181,user_cust_1181@domain.com,+919876531621,192.168.1.169,10,0,Normal
TXN_100932,470.56,INR,2026-07-07 20:39:05,Success,Payment,Mastercard,Debit,547952,5565,MID_4320,Merchant_932,5411,IN,CUST_1182,user_cust_1182@domain.com,+919876532619,192.168.1.170,26,0,Normal
TXN_100933,280.66,INR,2026-07-07 20:46:33,Success,Payment,Mastercard,Credit,545170,1192,MID_5698,Merchant_933,5812,IN,CUST_1183,user_cust_1183@domain.com,+919876533816,192.168.1.171,25,0,Normal
TXN_100934,1954.57,INR,2026-07-07 20:57:13,Success,Payment,Mastercard,Debit,547663,6187,MID_5311,Merchant_934,5541,IN,CUST_1184,user_cust_1184@domain.com,+919876534414,192.168.1.172,15,0,Normal
TXN_100935,946.37,INR,2026-07-07 21:03:42,Success,Payment,Mastercard,Credit,554172,7637,MID_4673,Merchant_935,5411,IN,CUST_1185,user_cust_1185@domain.com,+919876535808,192.168.1.173,20,0,Normal
TXN_100936,641.71,INR,2026-07-07 21:10:44,Success,Payment,Mastercard,Debit,557929,9243,MID_2564,Merchant_936,5812,IN,CUST_1186,user_cust_1186@domain.com,+919876536809,192.168.1.174,23,0,Normal
TXN_100937,2410.63,INR,2026-07-07 21:17:34,Success,Payment,VISA,Prepaid,409343,3410,MID_2840,Merchant_937,4111,IN,CUST_1187,user_cust_1187@domain.com,+919876537641,192.168.1.175,31,0,Normal
TXN_100938,1677.89,INR,2026-07-07 21:25:46,Success,Payment,RuPay,Debit,676173,2820,MID_7058,Merchant_938,5411,IN,CUST_1188,user_cust_1188@domain.com,+919876538578,192.168.1.176,9,0,Normal
TXN_100939,902.98,INR,2026-07-07 21:33:08,Success,Payment,RuPay,Prepaid,639791,3964,MID_8131,Merchant_939,5812,IN,CUST_1189,user_cust_1189@domain.com,+919876539119,192.168.1.177,18,0,Normal
TXN_100940,530.95,INR,2026-07-07 21:39:10,Success,Payment,Mastercard,Debit,539134,3521,MID_1726,Merchant_940,5311,IN,CUST_1190,user_cust_1190@domain.com,+919876540659,192.168.1.178,21,0,Normal
TXN_100941,2741.8,INR,2026-07-07 21:48:59,Success,Payment,RuPay,Debit,647101,3568,MID_7697,Merchant_941,7011,IN,CUST_1191,user_cust_1191@domain.com,+919876541229,192.168.1.179,7,0,Normal
TXN_100942,2303.32,INR,2026-07-07 21:56:08,Success,Payment,RuPay,Debit,669443,6882,MID_1282,Merchant_942,5311,IN,CUST_1192,user_cust_1192@domain.com,+919876542392,192.168.1.180,8,0,Normal
TXN_100943,1287.27,INR,2026-07-07 22:02:16,Success,Payment,RuPay,Prepaid,699111,2867,MID_2081,Merchant_943,5812,IN,CUST_1193,user_cust_1193@domain.com,+919876543996,192.168.1.181,20,0,Normal
TXN_100944,5918.24,INR,2026-07-07 22:11:35,Success,Payment,Mastercard,Prepaid,556799,8465,MID_4885,Merchant_944,5541,IN,CUST_1194,user_cust_1194@domain.com,+919876544231,192.168.1.182,20,0,Normal
TXN_100945,619.03,INR,2026-07-07 22:17:36,Success,Payment,Mastercard,Debit,514827,8602,MID_3881,Merchant_945,5621,IN,CUST_1195,user_cust_1195@domain.com,+919876545455,192.168.1.183,25,0,Normal
TXN_100946,445.27,INR,2026-07-07 22:26:49,Success,Payment,RuPay,Credit,696143,4199,MID_3970,Merchant_946,5621,IN,CUST_1196,user_cust_1196@domain.com,+919876546153,192.168.1.184,30,0,Normal
TXN_100947,820.06,INR,2026-07-07 22:33:22,Success,Payment,RuPay,Debit,662653,7103,MID_7985,Merchant_947,5621,IN,CUST_1197,user_cust_1197@domain.com,+919876547989,192.168.1.185,29,0,Normal
TXN_100948,1341.46,INR,2026-07-07 22:39:13,Success,Payment,Mastercard,Prepaid,523699,1240,MID_1947,Merchant_948,5541,IN,CUST_1198,user_cust_1198@domain.com,+919876548892,192.168.1.186,8,0,Normal
TXN_100949,1677.29,INR,2026-07-07 22:48:47,Success,Payment,VISA,Debit,491419,4440,MID_5760,Merchant_949,5411,IN,CUST_1199,user_cust_1199@domain.com,+919876549486,192.168.1.187,23,0,Normal
TXN_100950,1154.35,INR,2026-07-07 22:56:44,Success,Payment,RuPay,Prepaid,605313,5631,MID_1066,Merchant_950,5621,IN,CUST_1200,user_cust_1200@domain.com,+919876550364,192.168.1.188,30,0,Normal
TXN_100951,1825.16,INR,2026-07-07 23:02:56,Success,Payment,VISA,Prepaid,413598,9274,MID_9828,Merchant_951,5311,IN,CUST_1201,user_cust_1201@domain.com,+919876551314,192.168.1.189,21,0,Normal
TXN_100952,542.14,INR,2026-07-07 23:10:30,Success,Payment,RuPay,Prepaid,628807,6077,MID_9505,Merchant_952,5541,IN,CUST_1202,user_cust_1202@domain.com,+919876552559,192.168.1.190,17,0,Normal
TXN_100953,4301.43,INR,2026-07-07 23:17:28,Success,Payment,VISA,Debit,470423,4768,MID_1564,Merchant_953,5541,IN,CUST_1203,user_cust_1203@domain.com,+919876553557,192.168.1.191,30,0,Normal
TXN_100954,1304.23,INR,2026-07-07 23:24:54,Success,Payment,VISA,Prepaid,469390,8995,MID_4670,Merchant_954,5621,IN,CUST_1204,user_cust_1204@domain.com,+919876554901,192.168.1.192,26,0,Normal
TXN_100955,3324.23,INR,2026-07-07 23:31:42,Success,Payment,VISA,Prepaid,445226,9802,MID_3251,Merchant_955,5311,IN,CUST_1205,user_cust_1205@domain.com,+919876555142,192.168.1.193,27,0,Normal
TXN_100956,1811.96,INR,2026-07-07 23:39:14,Success,Payment,Mastercard,Debit,524536,7429,MID_1804,Merchant_956,4111,IN,CUST_1206,user_cust_1206@domain.com,+919876556685,192.168.1.194,30,0,Normal
TXN_100957,1980.25,INR,2026-07-07 23:48:31,Success,Payment,VISA,Prepaid,403558,4605,MID_5631,Merchant_957,5541,IN,CUST_1207,user_cust_1207@domain.com,+919876557961,192.168.1.195,28,0,Normal
TXN_100958,2162.89,INR,2026-07-07 23:56:42,Success,Payment,VISA,Debit,475308,3173,MID_2235,Merchant_958,5621,IN,CUST_1208,user_cust_1208@domain.com,+919876558377,192.168.1.196,32,0,Normal
TXN_100959,1966.33,INR,2026-07-08 00:04:31,Success,Payment,VISA,Prepaid,450113,7568,MID_7720,Merchant_959,7011,IN,CUST_1209,user_cust_1209@domain.com,+919876559937,192.168.1.197,5,0,Normal
TXN_100960,2289.88,INR,2026-07-08 00:11:01,Success,Payment,RuPay,Credit,652999,3601,MID_7906,Merchant_960,5812,IN,CUST_1210,user_cust_1210@domain.com,+919876560853,192.168.1.198,16,0,Normal
TXN_100961,3928.96,INR,2026-07-08 00:16:50,Success,Payment,VISA,Credit,455878,3657,MID_7016,Merchant_961,5411,IN,CUST_1211,user_cust_1211@domain.com,+919876561229,192.168.1.199,8,0,Normal
TXN_100962,1617.47,INR,2026-07-08 00:25:15,Success,Payment,RuPay,Prepaid,636343,7080,MID_4549,Merchant_962,5541,IN,CUST_1212,user_cust_1212@domain.com,+919876562449,192.168.1.200,15,0,Normal
TXN_100963,2411.86,INR,2026-07-08 00:33:54,Success,Payment,VISA,Credit,458219,8325,MID_8938,Merchant_963,7011,IN,CUST_1213,user_cust_1213@domain.com,+919876563805,192.168.1.201,9,0,Normal
TXN_100964,1296.65,INR,2026-07-08 00:40:10,Success,Payment,VISA,Debit,435186,3159,MID_5141,Merchant_964,7011,IN,CUST_1214,user_cust_1214@domain.com,+919876564643,192.168.1.202,6,0,Normal
TXN_100965,4289.05,INR,2026-07-08 00:47:26,Success,Payment,Mastercard,Credit,546966,4830,MID_7966,Merchant_965,5541,IN,CUST_1215,user_cust_1215@domain.com,+919876565205,192.168.1.203,21,0,Normal
TXN_100966,829.68,INR,2026-07-08 00:55:41,Success,Payment,RuPay,Prepaid,633769,9313,MID_6335,Merchant_966,4111,IN,CUST_1216,user_cust_1216@domain.com,+919876566815,192.168.1.204,12,0,Normal
TXN_100967,5707.58,INR,2026-07-08 01:04:36,Success,Payment,VISA,Prepaid,453218,5368,MID_6077,Merchant_967,5812,IN,CUST_1217,user_cust_1217@domain.com,+919876567100,192.168.1.205,10,0,Normal
TXN_100968,1347.08,INR,2026-07-08 01:11:12,Success,Payment,RuPay,Debit,619229,2317,MID_6611,Merchant_968,5411,IN,CUST_1218,user_cust_1218@domain.com,+919876568856,192.168.1.206,25,0,Normal
TXN_100969,476.4,INR,2026-07-08 01:18:21,Success,Payment,RuPay,Prepaid,675209,5493,MID_9089,Merchant_969,5541,IN,CUST_1219,user_cust_1219@domain.com,+919876569683,192.168.1.207,33,0,Normal
TXN_100970,1533.98,INR,2026-07-08 01:26:05,Success,Payment,Mastercard,Debit,537877,2230,MID_3892,Merchant_970,5411,IN,CUST_1220,user_cust_1220@domain.com,+919876570531,192.168.1.208,13,0,Normal
TXN_100971,826.78,INR,2026-07-08 01:33:42,Success,Payment,Mastercard,Credit,541601,2133,MID_6577,Merchant_971,5311,IN,CUST_1221,user_cust_1221@domain.com,+919876571405,192.168.1.209,17,0,Normal
TXN_100972,2674.16,INR,2026-07-08 01:39:20,Success,Payment,Mastercard,Credit,548084,8607,MID_4618,Merchant_972,7011,IN,CUST_1222,user_cust_1222@domain.com,+919876572626,192.168.1.210,15,0,Normal
TXN_100973,844.65,INR,2026-07-08 01:48:48,Success,Payment,Mastercard,Debit,526244,2301,MID_2559,Merchant_973,7011,IN,CUST_1223,user_cust_1223@domain.com,+919876573152,192.168.1.211,33,0,Normal
TXN_100974,987.35,INR,2026-07-08 01:54:24,Success,Payment,Mastercard,Debit,537356,2910,MID_7683,Merchant_974,5541,IN,CUST_1224,user_cust_1224@domain.com,+919876574619,192.168.1.212,20,0,Normal
TXN_100975,345.41,INR,2026-07-08 02:04:04,Success,Payment,Mastercard,Prepaid,526806,9082,MID_2507,Merchant_975,5541,IN,CUST_1225,user_cust_1225@domain.com,+919876575429,192.168.1.213,20,0,Normal
TXN_100976,982.77,INR,2026-07-08 02:09:37,Success,Payment,Mastercard,Credit,533099,9107,MID_3063,Merchant_976,5311,IN,CUST_1226,user_cust_1226@domain.com,+919876576657,192.168.1.214,31,0,Normal
TXN_100977,242.65,INR,2026-07-08 02:17:24,Success,Payment,Mastercard,Debit,554641,8970,MID_4642,Merchant_977,4111,IN,CUST_1227,user_cust_1227@domain.com,+919876577424,192.168.1.215,6,0,Normal
TXN_100978,427.24,INR,2026-07-08 02:25:43,Success,Payment,VISA,Credit,437034,2916,MID_3000,Merchant_978,5541,IN,CUST_1228,user_cust_1228@domain.com,+919876578213,192.168.1.216,14,0,Normal
TXN_100979,2511.02,INR,2026-07-08 02:33:59,Success,Payment,RuPay,Debit,640317,7996,MID_2294,Merchant_979,7011,IN,CUST_1229,user_cust_1229@domain.com,+919876579246,192.168.1.217,16,0,Normal
TXN_100980,2561.51,INR,2026-07-08 02:39:38,Success,Payment,Mastercard,Credit,529094,3757,MID_5065,Merchant_980,5411,IN,CUST_1230,user_cust_1230@domain.com,+919876580265,192.168.1.218,12,0,Normal
TXN_100981,1932.52,INR,2026-07-08 02:49:24,Success,Payment,Mastercard,Prepaid,520589,7464,MID_9014,Merchant_981,5812,IN,CUST_1231,user_cust_1231@domain.com,+919876581478,192.168.1.219,15,0,Normal
TXN_100982,667.96,INR,2026-07-08 02:54:04,Success,Payment,RuPay,Credit,657221,1178,MID_2603,Merchant_982,5621,IN,CUST_1232,user_cust_1232@domain.com,+919876582238,192.168.1.220,34,0,Normal
TXN_100983,1339.27,INR,2026-07-08 03:04:38,Success,Payment,VISA,Credit,401657,7362,MID_2322,Merchant_983,5411,IN,CUST_1233,user_cust_1233@domain.com,+919876583728,192.168.1.221,14,0,Normal
TXN_100984,1385.58,INR,2026-07-08 03:09:57,Success,Payment,RuPay,Credit,698300,9683,MID_6956,Merchant_984,4111,IN,CUST_1234,user_cust_1234@domain.com,+919876584398,192.168.1.222,17,0,Normal
TXN_100985,580.23,INR,2026-07-08 03:19:23,Success,Payment,RuPay,Credit,639531,1060,MID_3441,Merchant_985,5812,IN,CUST_1235,user_cust_1235@domain.com,+919876585375,192.168.1.223,29,0,Normal
TXN_100986,4509.17,INR,2026-07-08 03:24:20,Success,Payment,Mastercard,Credit,513164,7681,MID_2098,Merchant_986,5411,IN,CUST_1236,user_cust_1236@domain.com,+919876586888,192.168.1.224,21,0,Normal
TXN_100987,2752.38,INR,2026-07-08 03:31:47,Success,Payment,RuPay,Prepaid,693078,3895,MID_6073,Merchant_987,5411,IN,CUST_1237,user_cust_1237@domain.com,+919876587949,192.168.1.225,11,0,Normal
TXN_100988,1172.4,INR,2026-07-08 03:40:59,Success,Payment,RuPay,Debit,683973,1585,MID_9488,Merchant_988,5311,IN,CUST_1238,user_cust_1238@domain.com,+919876588924,192.168.1.226,28,0,Normal
TXN_100989,1418.55,INR,2026-07-08 03:47:41,Success,Payment,Mastercard,Credit,551247,6823,MID_4787,Merchant_989,5621,IN,CUST_1239,user_cust_1239@domain.com,+919876589277,192.168.1.227,7,0,Normal
TXN_100990,1632.41,INR,2026-07-08 03:54:04,Success,Payment,Mastercard,Prepaid,548505,1534,MID_3096,Merchant_990,4111,IN,CUST_1240,user_cust_1240@domain.com,+919876590941,192.168.1.228,34,0,Normal
TXN_100991,311.55,INR,2026-07-08 04:01:44,Success,Payment,Mastercard,Credit,529601,4462,MID_3208,Merchant_991,7011,IN,CUST_1241,user_cust_1241@domain.com,+919876591453,192.168.1.229,24,0,Normal
